tweet_id,timestamp,source,text,name,stages,jpg_url,p1,p1_conf,p2,p2_conf,p3,p3_conf,retweet_count,favorite_count,rating
698262614669991936,2016-02-12 21:49:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,Franklin,,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,Italian_Greyhound,0.107948,Basset,0.0752299999999999,Staffordshire_Bullterrier,0.0694361,2268,5214,11/10
698195409219559425,2016-02-12 17:22:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,Beau,,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,Labrador_Retriever,0.64369,American_Staffordshire_Terrier,0.102684,Dalmatian,0.0500078,6750,18408,9/10
698178924120031232,2016-02-12 16:16:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,Lily,,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,Chesapeake_Bay_Retriever,0.3518679999999999,Malinois,0.207753,Labrador_Retriever,0.154606,830,3084,10/10
697995514407682048,2016-02-12 04:07:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",,,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,Staffordshire_Bullterrier,0.2802219999999999,Boston_Bull,0.161478,American_Staffordshire_Terrier,0.126884,372,1665,11/10
697990423684476929,2016-02-12 03:47:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,Doug,,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,Pembroke,0.984783,Cardigan,0.015018,Shetland_Sheepdog,7.358600000000001e-05,1451,3592,11/10
697943111201378304,2016-02-12 00:39:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,Cassie,,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,Great_Dane,0.126924,Greater_Swiss_Mountain_Dog,0.110037,German_Short-Haired_Pointer,0.090816,776,2638,10/10
697881462549430272,2016-02-11 20:34:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,Carter,,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,Washbasin,0.176423,Paper_Towel,0.167462,Toilet_Tissue,0.0980291,1337,3313,10/10
697575480820686848,2016-02-11 00:18:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,Ole,,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,Siamese_Cat,0.256698,Whippet,0.119805,Bull_Mastiff,0.102595,572,2250,8/10
697482927769255936,2016-02-10 18:11:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,Blipson,,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,Bath_Towel,0.1105869999999999,Christmas_Stocking,0.108573,Weasel,0.105442,765,2662,11/10
697463031882764288,2016-02-10 16:51:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,,,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,Labrador_Retriever,0.999885,Golden_Retriever,9.75817e-05,Pug,8.267760000000001e-06,1552,3748,44/40
697270446429966336,2016-02-10 04:06:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,Bentley,,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,Toy_Poodle,0.880014,Miniature_Poodle,0.100136,Norfolk_Terrier,0.00702706,2087,5131,10/10
697259378236399616,2016-02-10 03:22:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",Getting,,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,Great_Dane,0.999223,Boxer,0.000186525,Whippet,0.000151071,1136,3611,8/10
697255105972801536,2016-02-10 03:05:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,Charlie,,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,Great_Dane,0.173989,Malinois,0.165888,Doberman,0.11989,1315,3316,10/10
697242256848379904,2016-02-10 02:14:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,Oakley,,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,Grey_Fox,0.236031,Siamese_Cat,0.165791,Eskimo_Dog,0.0635328,751,2753,10/10
696900204696625153,2016-02-09 03:35:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,Rosie,,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,Chihuahua,0.2977349999999999,Pembroke,0.266953,Basenji,0.136814,1156,3492,12/10
696894894812565505,2016-02-09 03:14:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,,,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,Appenzeller,0.665628,Beagle,0.104795,Greater_Swiss_Mountain_Dog,0.067868,758,2594,9/10
696886256886657024,2016-02-09 02:40:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,,,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,Kuvasz,0.383941,Golden_Retriever,0.289085,Dingo,0.0565481,2016,5317,12/10
696754882863349760,2016-02-08 17:58:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,Reptar,,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,Weasel,0.1378319999999999,Toy_Poodle,0.0983781,Scottish_Deerhound,0.0973967,396,1615,10/10
696488710901260288,2016-02-08 00:20:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12/10 revolutionary af https://t.co/zKzq4nIY86,,,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,Briard,0.369063,Scotch_Terrier,0.168204,Giant_Schnauzer,0.120553,1166,2788,12/10
696405997980676096,2016-02-07 18:51:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,Berb,,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,Borzoi,0.132845,Walker_Hound,0.0860048,Great_Pyrenees,0.0655823,1284,3531,7/10
695816827381944320,2016-02-06 03:50:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,,,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,Pomeranian,0.382234,Chow,0.208302,Sunglasses,0.131328,1320,3287,11/10
695794761660297217,2016-02-06 02:22:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,Wyatt,,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,Samoyed,0.962139,Arctic_Fox,0.0305528,White_Wolf,0.00148234,880,3490,13/10
695629776980148225,2016-02-05 15:27:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,Calvin,,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,Old_English_Sheepdog,0.693857,Otterhound,0.232117,West_Highland_White_Terrier,0.0128667,2377,5020,8/10
695446424020918272,2016-02-05 03:18:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,,,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,Basenji,0.748904,Cardigan,0.121102,Pembroke,0.111767,2026,4787,12/10
695409464418041856,2016-02-05 00:51:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,Bob,,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,Pug,0.997445,Bull_Mastiff,0.00174855,Pekinese,0.000304404,4017,9460,10/10
695314793360662529,2016-02-04 18:35:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,Colin,,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,Maltese_Dog,0.678547,Lhasa,0.125046,Pekinese,0.0489988,1675,4004,10/10
695064344191721472,2016-02-04 02:00:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",,,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,Seat_Belt,0.522211,Sunglasses,0.0775521,Ice_Lolly,0.051774,685,1771,4/10
695051054296211456,2016-02-04 01:07:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",Brian,,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,Boston_Bull,0.761454,Pug,0.0753949,Chihuahua,0.0415978,885,2918,6/10
694905863685980160,2016-02-03 15:30:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,Archie,,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,Bow_Tie,0.449268,Fur_Coat,0.139099,Black-Footed_Ferret,0.082232,1053,3046,10/10
694669722378485760,2016-02-02 23:52:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,Phil,,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,Beaver,0.4570939999999999,Mongoose,0.228298,Marmot,0.148309,13517,26068,12/10
694352839993344000,2016-02-02 02:53:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,Oliviér,,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,Australian_Terrier,0.407886,Yorkshire_Terrier,0.328173,Silky_Terrier,0.108404,700,2244,10/10
694206574471057408,2016-02-01 17:11:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",,,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,Shih-Tzu,0.352547,Toy_Poodle,0.15572,Maltese_Dog,0.116657,2297,4582,10/10
694183373896572928,2016-02-01 15:39:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,Lola,,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,Teddy,0.441499,Pekinese,0.08087,Shih-Tzu,0.0720988,1040,3236,9/10
694001791655137281,2016-02-01 03:38:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,Chester,,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,Pembroke,0.769999,Cardigan,0.229228,Chihuahua,0.000246837,1176,3705,11/10
693942351086120961,2016-01-31 23:42:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,Kobe,,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,Groenendael,0.550796,Norwegian_Elkhound,0.15477,Schipperke,0.0808019,413,1896,10/10
693647888581312512,2016-01-31 04:11:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,,,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,Washbasin,0.272451,Doormat,0.165871,Bathtub,0.0663684,673,2961,7/10
693642232151285760,2016-01-31 03:49:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,Freddery,,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,Scottish_Deerhound,0.111893,Bluetick,0.0743018,German_Short-Haired_Pointer,0.0670003999999999,472,2790,9/10
693622659251335168,2016-01-31 02:31:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,,,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,Malamute,0.449298,Siberian_Husky,0.385075,Eskimo_Dog,0.163485,422,1691,10/10
693486665285931008,2016-01-30 17:31:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,Lincoln,,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,Sea_Lion,0.5198109999999999,Siamese_Cat,0.290971,Black-Footed_Ferret,0.0399666999999999,698,1941,11/10
693280720173801472,2016-01-30 03:52:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,Sadie,,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,Labrador_Retriever,0.340008,Bull_Mastiff,0.175316,Box_Turtle,0.1643369999999999,1403,3669,10/10
693231807727280129,2016-01-30 00:38:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",Bodie,,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,Vizsla,0.8764129999999999,Chesapeake_Bay_Retriever,0.0783998,Rhodesian_Ridgeback,0.0321940999999999,841,3133,9/10
693155686491000832,2016-01-29 19:36:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,Dunkin,,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,Shih-Tzu,0.69748,Lhasa,0.200151,Tibetan_Terrier,0.0909703999999999,3622,8668,12/10
693109034023534592,2016-01-29 16:30:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",,,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,Cocker_Spaniel,0.740013,Welsh_Springer_Spaniel,0.088739,Golden_Retriever,0.0474698,695,1889,11/10
692919143163629568,2016-01-29 03:56:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,,,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,Saint_Bernard,0.612635,English_Springer,0.269744,Boxer,0.0486655,838,2926,9/10
692901601640583168,2016-01-29 02:46:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",,,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,Soft-Coated_Wheaten_Terrier,0.403496,Cocker_Spaniel,0.135164,Golden_Retriever,0.0887187,682,1971,10/10
692894228850999298,2016-01-29 02:17:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,Tupawc,,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,German_Short-Haired_Pointer,0.876977,Bluetick,0.0366151,Basset,0.0178477,910,2511,10/10
692568918515392513,2016-01-28 04:44:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,Chester,,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,Golden_Retriever,0.636845,Labrador_Retriever,0.1633619999999999,Pekinese,0.045554,1737,4739,12/10
692535307825213440,2016-01-28 02:30:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,Amber,,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,Pug,0.4130899999999999,French_Bulldog,0.199865,Chihuahua,0.0819906,1529,3504,10/10
692530551048294401,2016-01-28 02:12:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,Cody,,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,Siberian_Husky,0.4864279999999999,Eskimo_Dog,0.448518,White_Wolf,0.0415061,474,2021,10/10
692187005137076224,2016-01-27 03:26:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,,,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,Siberian_Husky,0.810592,Malamute,0.119745,Eskimo_Dog,0.0292647999999999,929,2768,12/10
